Sector,Area,Unit_Id,Unit_Process,Input_Category,Input,Input_Amount,Input_Unit
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Sludging Compound,0.0000000061702183,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Feedwater,0.000192,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Feedwater,0.00000000328573588,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Feedwater,0.00000000183592385,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Feedwater,0.00000059143164,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Wax Remover,0.00000000268385569,liter
Oil & Gas Distribution,Pertamina FT Poso,82,Downstream,Material,Petreoleum,84619000,liter
Oil & Gas Distribution,Pertamina FT Poso,83,BBM Transportation,Energy,Fuel,84619000,kg
Oil & Gas Distribution,Pertamina FT Poso,84,Penerimaan,Energy,Fuel,84619000,kg
Oil & Gas Distribution,Pertamina FT Poso,85,Fuel Storage Tank,Energy,Fuel,5246249,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Energy,Fuel,86583420.19,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Waste,2900,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Waste,44,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Waste,73,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Waste,290,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Waste,31,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Feedwater,369100,liter
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Energy,Electricity,3806.04,kWh
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Energy,Electricity,42515.76,kWh
Oil & Gas Distribution,Pertamina FT Poso,87,Pompa,Energy,Fuel,86583420.19,kg
Oil & Gas Distribution,Pertamina FT Poso,87,Pompa,Energy,Electricity,58712.24,kWh
Oil & Gas Distribution,Pertamina FT Poso,87,Pompa,Energy,Electricity,5255.96,kWh
Oil & Gas Distribution,Pertamina FT Poso,88,Mobil Tangki,Energy,Fuel,86169000,kg
Oil & Gas Distribution,Pertamina FT Poso,89,Use Stage,Energy,Fuel,86169000,kg
Oil & Gas Distribution,Pertamina FT Poso,90,Genset,Material,Waste Lube Oil,40,kg
Oil & Gas Distribution,Pertamina FT Poso,90,Genset,Energy,Fuel,604000,kg
Oil & Gas Distribution,Pertamina FT Poso,90,Genset,Energy,Electricity,9062,kWh
Oil & Gas Distribution,Pertamina FT Poso,91,Oil Catcher,Material,Wastewater,149200,liter
Oil & Gas Distribution,Pertamina FT Poso,91,Oil Catcher,Material,Oil,0.14877,liter
Oil & Gas Distribution,Pertamina FT Poso,91,Oil Catcher,Material,TOC,0.0328,kg
Oil & Gas Distribution,Pertamina FT Poso,92,Waste Pool,Material,Wastewater,59270,liter
Power Plant,IP Wonogiri,93,Dam,Energy,Electricity,1752,kWh
Power Plant,IP Wonogiri,93,Dam,Material,Feedwater,663189718000,liter
Power Plant,IP Wonogiri,94,Infiltration Gallery,Energy,Electricity,0.308,kWh
Power Plant,IP Wonogiri,94,Infiltration Gallery,Material,Feedwater,1945000,liter
Power Plant,IP Wonogiri,95,Power Intake,Energy,Electricity,15.14,kWh
Power Plant,IP Wonogiri,95,Power Intake,Material,Waste Lube Oil,5,kg
Power Plant,IP Wonogiri,96,Trash Rack,Material,Feedwater,663187773000,liter
Power Plant,IP Wonogiri,97,Penstock,Material,Feedwater,663187773000,liter
Power Plant,IP Wonogiri,98,Main & By Pass Valve,Material,Hydraulic Oil,600,liter
Power Plant,IP Wonogiri,99,Turbine,Energy,Electricity,64.04,kWh
Power Plant,IP Wonogiri,99,Turbine,Material,Hydraulic Oil,2000,liter
Power Plant,IP Wonogiri,100,Generator,Energy,Electricity,0.32,kWh
Power Plant,IP Wonogiri,100,Generator,Material,Waste Lube Oil,1200,kg
Power Plant,IP Wonogiri,100,Generator,Energy,Energy,152748000,MJ
Power Plant,IP Wonogiri,101,Main Transformator,Material,Cooling Oil,7700,liter
Power Plant,IP Wonogiri,101,Main Transformator,Energy,Electricity,0.002,kWh
Power Plant,IP Wonogiri,101,Main Transformator,Energy,Electricity,42214000,kWh
Power Plant,IP Wonogiri,102,Transformator,Material,Cooling Oil,530,liter
Power Plant,IP Wonogiri,102,Transformator,Energy,Electricity,216000,kWh
Power Plant,IP Wonogiri,103,Transformator,Material,Cooling Oil,530,liter
Power Plant,IP Wonogiri,104,Main Oil Tank,Energy,Electricity,64.008,kWh
Power Plant,IP Wonogiri,104,Main Oil Tank,Material,Oil,7600,liter
Power Plant,IP Wonogiri,105,Draft Tube,Energy,Electricity,0.004,kWh
Power Plant,IP Wonogiri,105,Draft Tube,Material,Feedwater,663187773000,liter
Power Plant,IP Wonogiri,107,Emergency Diesel,Energy,Diesel,300,kg
Power Plant,IP Wonogiri,108,Power House,Energy,Electricity,1,kWh
Power Plant,IP Wonogiri,108,Power House,Energy,Electricity,829.248,kWh
Power Plant,IP Wonogiri,108,Power House,Material,Oil,7600,liter
Power Plant,IP Wonogiri,108,Power House,Material,Feedwater,1945000,liter
Power Plant,IP PB Soedirman,109,Extraction of Water,Material,Feedwater,3010000000000,liter
Power Plant,IP PB Soedirman,110,Transportation,Energy,Diesel,120,kg
Power Plant,IP PB Soedirman,111,Transportation,Material,Waste Lube Oil,333,kg
Power Plant,IP PB Soedirman,112,Dam,Energy,Electricity ,20900,kWh
Power Plant,IP PB Soedirman,112,Dam,Energy,Electricity ,556,kWh
Power Plant,IP PB Soedirman,112,Dam,Energy,Electricity ,2950,kWh
Power Plant,IP PB Soedirman,112,Dam,Energy,Electricity ,4940,kWh
Power Plant,IP PB Soedirman,112,Dam,Material,Feedwater,3010000000000,liter
Power Plant,IP PB Soedirman,112,Dam,Material,Feedwater,21600000,liter
Power Plant,IP PB Soedirman,112,Dam,Material,Sediment,4510000000,liter
Power Plant,IP PB Soedirman,112,Dam,Material,Waste Lube Oil,50,kg
Power Plant,IP PB Soedirman,112,Dam,Material,Waste Lube Oil,22,kg
Power Plant,IP PB Soedirman,113,Power Intake,Energy,Electricity ,1940,kWh
Power Plant,IP PB Soedirman,113,Power Intake,Energy,Feedwater,2570000000000,liter
Power Plant,IP PB Soedirman,113,Power Intake,Material,Waste Lube Oil,37,kg
Power Plant,IP PB Soedirman,114,Trash Rack,Material,Feedwater,2570000000000,liter
Power Plant,IP PB Soedirman,114,Trash Rack,Material,Material Pengotor,636000,liter
Power Plant,IP PB Soedirman,115,Penstock,Material,Feedwater,2570000000000,liter
Power Plant,IP PB Soedirman,116,Main & By Pass Valve,Energy,Electricity ,36500,kWh
Power Plant,IP PB Soedirman,116,Main & By Pass Valve,Material,Hydraulic Oil ,5,liter
Power Plant,IP PB Soedirman,116,Main & By Pass Valve,Material,Feedwater,2570000000000,liter
Power Plant,IP PB Soedirman,117,Turbine,Energy,Electricity ,36500,kWh
Power Plant,IP PB Soedirman,117,Turbine,Material,Waste Lube Oil,209,kg
Power Plant,IP PB Soedirman,117,Turbine,Material,Feedwater,2570000000000,liter
Power Plant,IP PB Soedirman,118,Generator,Energy,Electricity ,32,kWh
Power Plant,IP PB Soedirman,118,Generator,Energy,Energy ,1540000000,MJ
Power Plant,IP PB Soedirman,118,Generator,Material,Waste Lube Oil,5,kg
Power Plant,IP PB Soedirman,119,Transformator,Energy,Electricity ,427000000,kWh
Power Plant,IP PB Soedirman,119,Transformator,Material,Waste Lube Oil,5,kg
Power Plant,IP PB Soedirman,120,Trafo,Energy,Electricity ,1700000,kWh
Power Plant,IP PB Soedirman,121,Main Oil Tank,Material,Oil ,224,liter
Power Plant,IP PB Soedirman,122,Generator,Energy,Diesel ,60,kg
Power Plant,IP PB Soedirman,122,Generator,Energy,Diesel,70,kg
Power Plant,IP PB Soedirman,122,Generator,Material,Oil ,5,liter
Power Plant,IP PB Soedirman,123,Generator,Energy,Diesel ,70,kg
Power Plant,IP PB Soedirman,123,Generator,Material,Oil ,5,liter
Power Plant,IP PB Soedirman,124,Hazardous Waste,Material,Waste,276,kg
Power Plant,IP PB Soedirman,124,Hazardous Waste,Material,Waste,35,kg
Power Plant,IP PB Soedirman,124,Hazardous Waste,Material,Waste,55,kg
Power Plant,IP PB Soedirman,124,Hazardous Waste,Material,Waste Lube Oil,5050,kg
Power Plant,IP PB Soedirman,124,Hazardous Waste,Material,Wastewater,3100,kg
Power Plant,IP PB Soedirman,125,Non-Hazardous Waste,Material,Paper ,759,kg
Power Plant,IP PB Soedirman,125,Non-Hazardous Waste,Material,Plastic,380,kg
Power Plant,IP PB Soedirman,125,Non-Hazardous Waste,Material,Waste,438,kg
Power Plant,IP PB Soedirman,125,Non-Hazardous Waste,Material,Bahan Organik,4650,kg
Power Plant,IP PB Soedirman,125,Non-Hazardous Waste,Material,"Kaca, Kain, Karet, Logam dll",18.3,kg
Power Plant,IP PB Soedirman,126,Power House,Energy,Electricity ,1,kWh
Power Plant,IP PB Soedirman,126,Power House,Energy,Electricity ,1600000,kWh
Power Plant,IP PB Soedirman,126,Power House,Material,Oil ,209,liter
Power Plant,IP PB Soedirman,126,Power House,Material,Feedwater,21600000,liter
Power Plant,IP PB Soedirman,126,Power House,Material,Waste Lube Oil,5050,kg
Power Plant,IP PB Soedirman,126,Power House,Material,Waste,276,kg
Power Plant,IP PB Soedirman,126,Power House,Material,Feedwater,3100,liter
Power Plant,IP PB Soedirman,126,Power House,Material,Lamp,35,kg
Power Plant,IP PB Soedirman,126,Power House,Material,Toner & Catridge,55,kg
Power Plant,IP PB Soedirman,126,Power House,Material,Paper ,759,kg
Power Plant,IP PB Soedirman,126,Power House,Material,Plastic,380,kg
Power Plant,IP PB Soedirman,126,Power House,Material,Waste,438,kg
Power Plant,IP PB Soedirman,126,Power House,Material,Bahan Organik,4650,kg
Power Plant,IP PB Soedirman,126,Power House,Material,"Kaca, Kain, Karet, Logam dll",18.3,kg
Power Plant,IP PB Soedirman,127,150 kV Transmission Network,Energy,Electricity ,426000000,kWh
Power Plant,IP PB Soedirman,128,Distribution Network,Energy,Electricity,426000000,kWh
Power Plant,IP Pemaron,129,Fowarding Pump,Energy,Fuel,739641.78,kg
Power Plant,IP Pemaron,129,Fowarding Pump,Energy,Aux Electricity,9330.9,kWh
Power Plant,IP Pemaron,130,Fuel Filtering Skid,Energy,Fuel,261396.42,kg
Power Plant,IP Pemaron,131,Fuel Filtering Skid,Energy,Fuel,478245.36,kg
Power Plant,IP Pemaron,132,Gas Turbine Generator,Material,Hydrogen (H2),754.25,kg
Power Plant,IP Pemaron,132,Gas Turbine Generator,Material,Feedwater,3886188.683,liter
Power Plant,IP Pemaron,132,Gas Turbine Generator,Energy,Fuel,261396.42,kg
Power Plant,IP Pemaron,132,Gas Turbine Generator,Material,Aquades ( Air Accu ),480,liter
Power Plant,IP Pemaron,132,Gas Turbine Generator,Energy,Aux Electricity,310733.1721,kWh
Power Plant,IP Pemaron,133,Gas Turbine Generator,Material,Hydrogen (H2),251.4166667,kg
Power Plant,IP Pemaron,133,Gas Turbine Generator,Material,Feedwater,7110088.599,liter
Power Plant,IP Pemaron,133,Gas Turbine Generator,Energy,Fuel,478245.36,kg
Power Plant,IP Pemaron,133,Gas Turbine Generator,Material,Aquades ( Air Accu ),480,liter
Power Plant,IP Pemaron,133,Gas Turbine Generator,Energy,Aux Electricity,252125,kWh
Power Plant,IP Pemaron,134,Aux Transformator,Energy,Electricity,239877,kWh
Power Plant,IP Pemaron,134,Aux Transformator,Energy,Electricity,155852.1,kWh
Power Plant,IP Pemaron,135,Aux Transformator,Energy,Electricity,252125,kWh
Power Plant,IP Pemaron,136,Main Transformator,Energy,Electricity,2091636,kWh
Power Plant,IP Pemaron,137,Deep Well,Energy,Aux Electricity,7121.25,kWh
Power Plant,IP Pemaron,138,Raw Water Tank,Material,Feedwater,3798000,liter
Power Plant,IP Pemaron,139,Water Treatment Plant ,Material,Feedwater,387745.8333,liter
Power Plant,IP Pemaron,139,Water Treatment Plant ,Material,Chlorine (Cl2),11.20833333,liter
Power Plant,IP Pemaron,139,Water Treatment Plant ,Material,Feedwater,12.744,liter
Power Plant,IP Pemaron,139,Water Treatment Plant ,Energy,Aux Electricity,173.9533333,kWh
Power Plant,IP Pemaron,140,Taman,Material,Feedwater,3410254.167,liter
Power Plant,IP Pemaron,140,Taman,Energy,Aux Electricity,1550.528894,kWh
Power Plant,IP Pemaron,141,Water Tank,Material,Feedwater,372236,liter
Power Plant,IP Pemaron,142,Air Conditioner Condensation Water Tank,Material,Condensated Water,62722.1,liter
Power Plant,IP Pemaron,142,Air Conditioner Condensation Water Tank,Energy,Aux Electricity,4.355701389,kWh
Power Plant,IP Pemaron,143,Demineralized Plant,Material,Feedwater,68750.1,liter
Power Plant,IP Pemaron,143,Demineralized Plant,Energy,Aux Electricity,166.3689,kWh
Power Plant,IP Pemaron,144,DWTP Tank,Material,Demineralized Water,1672,liter
Power Plant,IP Pemaron,145,DWTP Tank,Material,Condensated Water,62722.1,liter
Power Plant,IP Pemaron,145,DWTP Tank,Material,Demineralized Water,9051,liter
Power Plant,IP Pemaron,146,Hydrogen Plant,Material,Demineralized Water,9051,liter
Power Plant,IP Pemaron,146,Hydrogen Plant,Energy,Aux Electricity,57597.3,kWh
Power Plant,IP Pemaron,147,Fire Fighting Skid,Material,Feedwater,33616,liter
Power Plant,IP Pemaron,147,Fire Fighting Skid,Material,Feedwater,634.3762134,liter
Power Plant,IP Pemaron,147,Fire Fighting Skid,Energy,Fuel,42.67,kg
Power Plant,IP Pemaron,147,Fire Fighting Skid,Energy,Aux Electricity,55.9,kWh
Power Plant,IP Pemaron,148,Maintenance,Material,Feedwater,143264,liter
Power Plant,IP Pemaron,149,Office,Material,Feedwater,191000,liter
Power Plant,IP Pemaron,149,Office,Energy,Aux Electricity,10601.8,kWh
Power Plant,IP Pemaron,150,Water Treatment Plant,Material,Wastewater,73536.93333,kg
Power Plant,IP Pemaron,151,Waste Separator,Material,Waste,3316.147176,liter
Power Plant,IP Pemaron,151,Waste Separator,Energy,Aux Electricity,0.2302879983,kWh
Power Plant,IP Pemaron,152,Bio Threat,Material,Wastewater,191000,kg
Power Plant,IP Saguling,153,Emergency Generator,Energy,Diesel,240,kg
Power Plant,IP Saguling,154,Emergency Generator,Energy,Diesel,354,kg
Power Plant,IP Saguling,155,Dam and Reservoir,Material,Feedwater,612000000000,liter
Power Plant,IP Saguling,155,Dam and Reservoir,Energy,Electricity,132374,kWh
Power Plant,IP Saguling,156,Disposal Oil Tank,Material,Waste,1600,kg
Power Plant,IP Saguling,157,Trash Rack,Material,Aliran Air Masuk (Dam & Reservoir),224,m3*a
Power Plant,IP Saguling,157,Trash Rack,Material,Jumlah Air Masuk (Dam & Reservoir),3530000000000,liter
Power Plant,IP Saguling,158,Intake Gate,Material,Feedwater,224,liter
Power Plant,IP Saguling,159,"Penstoke, Headrace tunnel, surge tank",Material,Aliran Air Keluar (Trash Rack),224,m3*a
Power Plant,IP Saguling,160,Main & By Pass Valve,Material,Aliran Air Masuk (Dam & Reservoir),224,m3*a
Power Plant,IP Saguling,160,Main & By Pass Valve,Energy,Electricity,3861976.981,kWh
Power Plant,IP Saguling,161,Turbine & Generator,Material,Aliran Air Keluar (Main & Bypass Valve),54.8,m3*a
Power Plant,IP Saguling,161,Turbine & Generator,Material,Lube Oil,7284.51,kg
Power Plant,IP Saguling,162,Transformator,Energy,Electricity,2509358030,kWh
Power Plant,IP Saguling,163,Oil Tank Unit,Material,Transported Lube Oil,7284.51,kg
Power Plant,IP Jeranjang,164,Water Treatment Plant,Material,Feedwater,1.91972421,liter
Power Plant,IP Jeranjang,164,Water Treatment Plant,Material,Sodium Hydroxide (NaOH),13979.22044,kg
Power Plant,IP Jeranjang,164,Water Treatment Plant,Material,Hydrogen Chloride (HCl),5824.63972,kg
Power Plant,IP Jeranjang,164,Water Treatment Plant,Material,Feedwater,341346290,liter
Power Plant,IP Jeranjang,164,Water Treatment Plant,Material,Sodium Hydroxide (NaOH),5840,kg
Power Plant,IP Jeranjang,164,Water Treatment Plant,Material,Hydrogen Chloride (HCl),2430,kg
Power Plant,IP Jeranjang,165,Pellet Handling System,Material,Waste,18206.5207,kg
Power Plant,IP Jeranjang,165,Pellet Handling System,Material,Fine Coal (20% dari berat pelet),958.2377076,kg
Power Plant,IP Jeranjang,165,Pellet Handling System,Material,Waste,7610,kg
Power Plant,IP Jeranjang,165,Pellet Handling System,Material,Fine Coal (20% dari berat pelet),400,kg
Power Plant,IP Jeranjang,166,Coal Handling System,Material,Coal,1137175237,kg
Power Plant,IP Jeranjang,166,Coal Handling System,Material,Coal,475141470,kg
Power Plant,IP Jeranjang,167,HSD Tank,Material,HSD,100998962.1,kg
Power Plant,IP Jeranjang,167,HSD Tank,Material,HSD,42200000,kg
Power Plant,IP Jeranjang,168,Condenser,Material,Feedwater,130.085,liter
Power Plant,IP Jeranjang,168,Condenser,Material,Demineralized Water,61506186.8,kg
Power Plant,IP Jeranjang,168,Condenser,Energy,Steam,1666297202,kg
Power Plant,IP Jeranjang,168,Condenser,Material,Feedwater,23130422290,liter
Power Plant,IP Jeranjang,168,Condenser,Material,Demineralized Water,25698890,kg
Power Plant,IP Jeranjang,168,Condenser,Material,Steam,696222420,kg
Power Plant,IP Jeranjang,169,Boiler,Material,Condensated Water,1727803389,kg
Power Plant,IP Jeranjang,169,Boiler,Energy,Coal,341516155.6,kg
Power Plant,IP Jeranjang,169,Boiler,Material,Pelet,19150.2,kg
Power Plant,IP Jeranjang,169,Boiler,Energy,HSD,90899062.77,kg
Power Plant,IP Jeranjang,169,Boiler,Material,Feedwater,9.57127,liter
Power Plant,IP Jeranjang,169,Boiler,Material,Condensated Water,721921310,kg
Power Plant,IP Jeranjang,169,Boiler,Energy,Coal,142694360,kg
Power Plant,IP Jeranjang,169,Boiler,Material,Pelet,8000,kg
Power Plant,IP Jeranjang,169,Boiler,Energy,HSD,37980000,kg
Power Plant,IP Jeranjang,169,Boiler,Material,Feedwater,1701868140,liter
Power Plant,IP Jeranjang,170,Turbine & Generator,Material,Steam,1725799002,kg
Power Plant,IP Jeranjang,170,Turbine & Generator,Material,Waste Lube Oil,0.000018,kg
Power Plant,IP Jeranjang,170,Turbine & Generator,Material,Steam,721083820,kg
Power Plant,IP Jeranjang,170,Turbine & Generator,Material,Waste Lube Oil,3200,kg
Power Plant,IP Jeranjang,171,Trafo,Energy,Electricity,1,kWh
Power Plant,IP Jeranjang,171,Trafo,Energy,Electricity,158206505.2,kWh
Power Plant,IP Jeranjang,172,Water Treatment Plant,Material,Sodium Hydroxide (NaOH),274.6208154,kg
Power Plant,IP Jeranjang,172,Water Treatment Plant,Material,Feedwater,0.00471,liter
Power Plant,IP Jeranjang,172,Water Treatment Plant,Material,Feedwater,1.771905446,liter
Power Plant,IP Jeranjang,172,Water Treatment Plant,Material,Sodium Hydroxide (NaOH),110,kg
Power Plant,IP Jeranjang,172,Water Treatment Plant,Material,Feedwater,837490,liter
Power Plant,IP Jeranjang,172,Water Treatment Plant,Material,Feedwater,315062620,liter
Power Plant,IP Jeranjang,173,Ash Disposal,Material,Fly Ash dan Bottom Ash,22546168.8,kg
Power Plant,IP Jeranjang,173,Ash Disposal,Material,Fly Ash dan Bottom Ash,9420380,kg
Power Plant,IP Jeranjang,174,Water Tank,Material,Waste Lube Oil,0.000009,kg
Power Plant,IP Jeranjang,174,Water Tank,Material,Waste Lube Oil,1600,kg
Power Plant,IP Jeranjang,175,Lube Oil Tank,Material,Waste Lube Oil,0.0000183612,kg
Power Plant,IP Jeranjang,175,Lube Oil Tank,Material,Waste Lube Oil,3260,kg
Power Plant,IP Grati,176,Gas Turbine,Material,GT Cooling Water,2582705.9,kg
Power Plant,IP Grati,176,Gas Turbine,Material,Aki/Batery,0.54,kg
Power Plant,IP Grati,176,Gas Turbine,Material,Filter GT,0.14,kg
Power Plant,IP Grati,176,Gas Turbine,Material,Lamp,0.07,kg
Power Plant,IP Grati,176,Gas Turbine,Material,Waste,0.31,kg
Power Plant,IP Grati,177,HRSG,Material,Hydrazine Teknik (N2h4) 35%,853,kg
Power Plant,IP Grati,177,HRSG,Material,Ammoniak Teknik (Nh4oh) Min 25%,1382,kg
Power Plant,IP Grati,177,HRSG,Material,Tri Sodium Phospate / Tsp (Na3po4) 98-100%,99,kg
Power Plant,IP Grati,178,Steam Turbine,Material,Waste,26,kg
Power Plant,IP Grati,178,Steam Turbine,Material,Waste,75,kg
Power Plant,IP Grati,178,Steam Turbine,Material,Waste,15,kg
Power Plant,IP Grati,178,Steam Turbine,Material,Pertamina Masri 320,51,kg
Power Plant,IP Grati,178,Steam Turbine,Material,Waste,50,kg
Power Plant,IP Grati,178,Steam Turbine,Material,Eni Ote 46,200,kg
