Sector,Area,Unit_Id,Unit_Process,Input_Category,Input,Input_Amount,Input_Unit
Power Plant,IP Grati,178,Steam Turbine,Material,Waste,64,kg
Power Plant,IP Grati,178,Steam Turbine,Material,Turbolube Xt 46,171,kg
Power Plant,IP Grati,178,Steam Turbine,Material,Pertamina 220,30,kg
Power Plant,IP Grati,178,Steam Turbine,Material,Pertamina Turbolube 100,40,kg
Power Plant,IP Grati,178,Steam Turbine,Material,Cooling Water ST,1792311.95,kg
Power Plant,IP Labuan,179,Condenser,Material,Air Make Up,15277604,kg
Power Plant,IP Labuan,179,Condenser,Energy,Electricity,0.00239,kWh
Power Plant,IP Labuan,179,Condenser,Material,Feedwater,0.199,liter
Power Plant,IP Labuan,179,Condenser,Material,Waste Lube Oil,0.000000216,kg
Power Plant,IP Labuan,179,Condenser,Material,Sodium Hypochlorite (NaOCl),76175.24,kg
Power Plant,IP Labuan,180,Feed Water Sistem (Heater),Material,Condensated Water,1383070000,kg
Power Plant,IP Labuan,180,Feed Water Sistem (Heater),Energy,Electricity,0.0007854488114,kWh
Power Plant,IP Labuan,180,Feed Water Sistem (Heater),Energy,Steam,446520.2095,kg
Power Plant,IP Labuan,180,Feed Water Sistem (Heater),Material,Waste Lube Oil,0.000000734,kg
Power Plant,IP Labuan,180,Feed Water Sistem (Heater),Material,Hydrazine,347.68252,kg
Power Plant,IP Labuan,180,Feed Water Sistem (Heater),Material,Amoniak,991.5548,kg
Power Plant,IP Labuan,181,Boiler,Material,Feedwater,3.25,liter
Power Plant,IP Labuan,181,Boiler,Energy,HSD,127668,kg
Power Plant,IP Labuan,181,Boiler,Energy,Coal,271890284,kg
Power Plant,IP Labuan,181,Boiler,Energy,Electricity,0.00502,kWh
Power Plant,IP Labuan,181,Boiler,Material,Udara,1903227732,kg
Power Plant,IP Labuan,181,Boiler,Material,Waste Lube Oil,0.000000922,kg
Power Plant,IP Labuan,181,Boiler,Material,Phospate,19.86971567,kg
Power Plant,IP Labuan,182,Turbine,Energy,Steam,1382953753,kg
Power Plant,IP Labuan,182,Turbine,Energy,Electricity,0.0003077574302,kWh
Power Plant,IP Labuan,182,Turbine,Material,Waste Lube Oil,0.000001101304264,kg
Power Plant,IP Labuan,183,Generator,Material,Torsi,1.06,kWh
Power Plant,IP Labuan,183,Generator,Energy,Electricity,0.0000002447503206,kWh
Power Plant,IP Labuan,183,Generator,Material,Waste Lube Oil,0.0000001223671404,kg
Power Plant,IP Labuan,183,Generator,Material,Hydrogen (H2),0.0000000227516353,MPa/kWh
Power Plant,IP Labuan,184,Trafo,Energy,Electricity,1.06,Kwh
Power Plant,IP PLTG Gilimanuk,185,HSD Storage,Material,Filter F/O,37,kg
Power Plant,IP PLTG Gilimanuk,185,HSD Storage,Energy,HSD Fuel Transported,2239866.91,kg
Power Plant,IP PLTG Gilimanuk,185,HSD Storage,Material,Waste,37.3,kg
Power Plant,IP PLTG Gilimanuk,186,Governor Control Valve,Material,HSD Fuel (HSD Storage),2237601.91,kg
Power Plant,IP PLTG Gilimanuk,186,Governor Control Valve,Material,Oil Shell T 46 (Power Oil Pump),15532.25,kg
Power Plant,IP PLTG Gilimanuk,187,Gas Turbine,Material,Feedwater,33265548.6,liter
Power Plant,IP PLTG Gilimanuk,187,Gas Turbine,Energy,HSD Fuel (Governor Control Valve),2237601.91,kg
Power Plant,IP PLTG Gilimanuk,187,Gas Turbine,Material,NOx Water (NOx Water System),39260,kg
Power Plant,IP PLTG Gilimanuk,188,Generator,Material,Thermal Energy (Gas Turbine),23683029570,kcal
Power Plant,IP PLTG Gilimanuk,188,Generator,Material,Cool Water (Cooling Water Pump),410,kg
Power Plant,IP PLTG Gilimanuk,188,Generator,Energy,SFC SSD PLN,2970,kWh
Power Plant,IP PLTG Gilimanuk,189,Main Transformator,Energy,Electricity,7352050,kWh
Power Plant,IP PLTG Gilimanuk,189,Main Transformator,Material,Oil Diala B Transported,32025,kg
Power Plant,IP PLTG Gilimanuk,190,Aux Transformator,Energy,Electricity,238350,kWh
Power Plant,IP PLTG Gilimanuk,191,Liquid Waste Separator,Material,Waste ,2265,kg
Power Plant,IP PLTG Gilimanuk,192,Lube Oil Tank,Material,Oil Shell T 46 Transported,15532.25,kg
Power Plant,IP PLTG Gilimanuk,193,Main Lube Oil Pump,Material,Oil Shell T 46 (Lube Oil Tank),15532.25,kg
Power Plant,IP PLTG Gilimanuk,194,Power Oil Pump,Material,Oil Shell T 46 (Main Lube Oil Pump),15532.25,kg
Power Plant,IP PLTG Gilimanuk,195,Pre Treatment Plant,Material,Feedwater,67571.23,liter
Power Plant,IP PLTG Gilimanuk,196,RO System,Material,Filter Product (Pre Treatment Plant),58182.67,kg
Power Plant,IP PLTG Gilimanuk,196,RO System,Material,HCl Transported,12,kg
Power Plant,IP PLTG Gilimanuk,197,Demineralization Process,Material,HCl Transported,11,kg
Power Plant,IP PLTG Gilimanuk,197,Demineralization Process,Material,NaOH transported,13,kg
Power Plant,IP PLTG Gilimanuk,197,Demineralization Process,Material,RO Product (RO System),44418.4,kg
Power Plant,IP PLTG Gilimanuk,198,Demin Storage,Material,Demin Water (Demineralization Process),39670,kg
Power Plant,IP PLTG Gilimanuk,199,Cooling Water Pump,Material,Cool Water (Demin Storage),410,kg
Power Plant,IP PLTG Gilimanuk,200,NOx Water System,Material,NOx Water (Demin Storage),39260,kg
Power Plant,IP PLTG Gilimanuk,201,Wastewater,Material,Wastewater,13764.27,kg
Power Plant,IP PLTG Gilimanuk,201,Wastewater,Material,Wastewater,9388.57,kg
Power Plant,IP PLTG Gilimanuk,201,Wastewater,Material,Wastewater,4748.4,kg
Power Plant,IP PLTG Gilimanuk,202,Wastewater,Material,Wastewater,27901.24,kg
Power Plant,IP Suralaya,203,Coal Handling System,Energy,Coal Handling Transformer A,881.75,kWh
Power Plant,IP Suralaya,203,Coal Handling System,Energy,Coal Handling Transformer B,352.56,kWh
Power Plant,IP Suralaya,203,Coal Handling System,Energy,ASH Handling Transformer B,602.09,kWh
Power Plant,IP Suralaya,203,Coal Handling System,Material,Coal,155778270,kg
Power Plant,IP Suralaya,203,Coal Handling System,Material,Coal,194878600,kg
Power Plant,IP Suralaya,203,Coal Handling System,Material,Coal,164685010,kg
Power Plant,IP Suralaya,203,Coal Handling System,Material,Coal,206052350,kg
Power Plant,IP Suralaya,203,Coal Handling System,Material,Coal,715047670,kg
Power Plant,IP Suralaya,203,Coal Handling System,Material,Coal,282700900,kg
Power Plant,IP Suralaya,203,Coal Handling System,Material,Coal,66323900,kg
Power Plant,IP Suralaya,203,Coal Handling System,Material,Coal,36206990,kg
Power Plant,IP Suralaya,203,Coal Handling System,Material,Coal,36555090,kg
Power Plant,IP Suralaya,203,Coal Handling System,Material,Coal,7496900,kg
Power Plant,IP Suralaya,203,Coal Handling System,Energy,HSD,590627,liter
Power Plant,IP Suralaya,204,Chlorination Plant,Energy,Electricity,7496.9,kWh
Power Plant,IP Suralaya,204,Chlorination Plant,Material,Feedwater,78811110,liter
Power Plant,IP Suralaya,204,Chlorination Plant,Energy,Electricity,9304.02,kWh
Power Plant,IP Suralaya,204,Chlorination Plant,Material,Citric Acid,1250,kg
Power Plant,IP Suralaya,204,Chlorination Plant,Material,Sodium Hydroxide (NaOH 48%),1250,kg
Power Plant,IP Suralaya,204,Chlorination Plant,Material,Cooling Water For Rectifier,17399.25,kg
Power Plant,IP Suralaya,204,Chlorination Plant,Material,Waste Lube Oil,19.7,kg
Power Plant,IP Suralaya,205,Desalination Plant,Material,Feedwater,8452980000,liter
Power Plant,IP Suralaya,205,Desalination Plant,Energy,Steam,74088000,kg
Power Plant,IP Suralaya,205,Desalination Plant,Material,Antiscale,9700,kg
Power Plant,IP Suralaya,205,Desalination Plant,Material,Sodium Bisulfit (NaHSO3),7675,kg
Power Plant,IP Suralaya,205,Desalination Plant,Material,Air Service,61740000,kg
Power Plant,IP Suralaya,205,Desalination Plant,Material,Waste Lube Oil,38400,kg
Power Plant,IP Suralaya,206,HSD Tank,Material,HSD,2744000,liter
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Waste Lube Oil,14931000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Waste,507000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Waste,6405000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Waste,933000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Waste,1085000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Filter,358000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Pasir Terkontaminasi,14898000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Bahan Kimia Kadaluarsa,1295000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Waste,22000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Waste,345000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Fly Ash,65426603000,kg
Power Plant,IP Suralaya,207,TPS Limbah B3,Material,Bottom Ash,76182695000,kg
Power Plant,IP Suralaya,208,Water Treatment Plant,Material,Influent WWTP,13328000,liter
Power Plant,IP Suralaya,208,Water Treatment Plant,Material,Hydrochloric Acid Teknik (HCl) 32%,1861,kg
Power Plant,IP Suralaya,208,Water Treatment Plant,Material,Sodium Hydroksida Teknik (NaOh) 48%,1360,kg
Power Plant,IP Suralaya,208,Water Treatment Plant,Material,Coagulant (PAC),2400,kg
Power Plant,IP Suralaya,208,Water Treatment Plant,Material,Flocculant (N9905),725,kg
Power Plant,IP Suralaya,208,Water Treatment Plant,Material,Oil Dispersant,324,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Energy,Boiler Circulating Pump (6KV) BCP A Motor,21.87,kWh
Power Plant,IP Suralaya,209,Unit Pembangkitan,Energy,Boiler Transformer A,4340.16,kWh
Power Plant,IP Suralaya,209,Unit Pembangkitan,Energy,Pulverizer (Mill) A Motor,5342.93,kWh
Power Plant,IP Suralaya,209,Unit Pembangkitan,Energy,Primary Air Fan A Motor,16220.96,kWh
Power Plant,IP Suralaya,209,Unit Pembangkitan,Energy,Forced Draft Fan A Motor,5882.66,kWh
Power Plant,IP Suralaya,209,Unit Pembangkitan,Energy,Induced Draft Fan A Motor,30595.89,kWh
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Coal,1991070650,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,HSD,1852006.06,liter
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Udara,21771290,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Energy,Electricity,182296677,kWh
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Waste Lube Oil,5671,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Shell Tellus S2 V32,564,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Turbofluid 230,102,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Make-Up Water,171906.2,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Aki/Batery,0.51,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Filter,0.4,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Lamp,0.64,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Waste,0.64,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Energy,Steam,18007776000,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Energy,Electricity,18951409.62,kWh
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Waste Lube Oil,3447,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Sealing Steam Turbin,1098900,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Filter,0.36,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Lamp,1.0325,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Electricity,3177872320,kWh
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Gas SF6,160,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Silika Gel,12,kg
Power Plant,IP Suralaya,209,Unit Pembangkitan,Material,Waste Lube Oil,200,kg
Power Plant,IP Cilegon,210,Gas Station,Material,Natural Gas,149005050,kg
Power Plant,IP Cilegon,210,Gas Station,Material,Natural Gas,238978980,kg
Power Plant,IP Cilegon,211,Desalination Plant,Material,Feedwater,2451548000,liter
Power Plant,IP Cilegon,211,Desalination Plant,Energy,Electricity,18877800,kWh
Power Plant,IP Cilegon,211,Desalination Plant,Material,Antiscale,600,kg
Power Plant,IP Cilegon,211,Desalination Plant,Material,Anti Foam,10250,kg
Power Plant,IP Cilegon,211,Desalination Plant,Material,Waste,182000,kg
Power Plant,IP Cilegon,212,Raw Water Tank,Material,Distilat Desal,104678000,kg
Power Plant,IP Cilegon,213,Common Unit,Material,Service Water,104677770,kg
Power Plant,IP Cilegon,213,Common Unit,Energy,Electricity,1542636,kWh
Power Plant,IP Cilegon,213,Common Unit,Material,Hydrochloric Acid Teknik (HCL) 32%,12000,kg
Power Plant,IP Cilegon,213,Common Unit,Material,Sodium Hydroksida Teknik (NaOH) 48%,16000,kg
Power Plant,IP Cilegon,213,Common Unit,Material,Make-Up Water,3280000,kg
Power Plant,IP Cilegon,214,Water Treatment Plant,Material,Regenerasi (Air + kimia),395.48,kg
Power Plant,IP Cilegon,214,Water Treatment Plant,Material,Blowdown,3501800,kg
Power Plant,IP Cilegon,214,Water Treatment Plant,Material,Losses Air HRSG,3501800,kg
Power Plant,IP Cilegon,214,Water Treatment Plant,Material,GT Cooling,255.21,kg
Power Plant,IP Cilegon,214,Water Treatment Plant,Material,ST Cooling,255.21,kg
Power Plant,IP Cilegon,214,Water Treatment Plant,Material,Hydrochloric Acid Teknik (HCl) 32%,3600,kg
Power Plant,IP Cilegon,214,Water Treatment Plant,Material,Sodium Hydroksida Teknik (NaOh) 48%,5800,kg
Power Plant,IP Cilegon,214,Water Treatment Plant,Material,Coagulant N 3279 NALCO,8500,kg
Power Plant,IP Cilegon,215,TPS Limbah B3,Material,Waste Lube Oil,4480,kg
Power Plant,IP Cilegon,215,TPS Limbah B3,Material,Waste,210,kg
Power Plant,IP Cilegon,215,TPS Limbah B3,Material,Waste,410,kg
Power Plant,IP Cilegon,215,TPS Limbah B3,Material,Waste,70,kg
Power Plant,IP Cilegon,215,TPS Limbah B3,Material,Waste,2360,kg
Power Plant,IP Cilegon,215,TPS Limbah B3,Material,Waste,130,kg
Power Plant,IP Cilegon,215,TPS Limbah B3,Material,Waste,2970,kg
Power Plant,IP Cilegon,215,TPS Limbah B3,Material,Waste,1300,kg
Power Plant,IP Cilegon,216,Hotwell/Condensor,Material,Steam,3320040000,kg
Power Plant,IP Cilegon,216,Hotwell/Condensor,Material,Make-Up water,107957770,kg
Power Plant,IP Cilegon,216,Hotwell/Condensor,Material,Chlorine (Cl2),2724.09,kg
Power Plant,IP Cilegon,216,Hotwell/Condensor,Material,Feedwater,76553368,liter
Power Plant,IP Cilegon,217,Gas Turbine,Material,Natural Gas,387988.57,mmBtu
Power Plant,IP Cilegon,217,Gas Turbine,Material,Udara,625113600,kg
Power Plant,IP Cilegon,217,Gas Turbine,Energy,Electricity,35860541.24,kWh
Power Plant,IP Cilegon,217,Gas Turbine,Material,GT Cooling Water,4402.75,kg
Power Plant,IP Cilegon,217,Gas Turbine,Material,Aki/Batery,210,kg
Power Plant,IP Cilegon,217,Gas Turbine,Material,Glass Wool,130,kg
Power Plant,IP Cilegon,217,Gas Turbine,Material,Waste,500,kg
Power Plant,IP Cilegon,217,Gas Turbine,Material,Lamp,200,kg
Power Plant,IP Cilegon,218,HRSG,Material,Make-Up Water,107957770,kg
Power Plant,IP Cilegon,218,HRSG,Energy,Exhaust Gas,65048.96144,kWh
Power Plant,IP Cilegon,218,HRSG,Material,"Eliminox, N1250 @ 25 Kg/Drigen",2350,kg
Power Plant,IP Cilegon,218,HRSG,Material,"NH3, Ammonia 25% (liq) (568)",4075,kg
Power Plant,IP Cilegon,218,HRSG,Material,"Na2HPO4.12H2O, Phosphate",60,kg
Power Plant,IP Cilegon,218,HRSG,Material,TriSodium Phosphate Anhydrate (Nalco 444) (2106),270,kg
Power Plant,IP Cilegon,218,HRSG,Material,Waste,400,kg
Power Plant,IP Cilegon,219,Steam Turbine,Material,Steam,3320040000,kg
Power Plant,IP Cilegon,219,Steam Turbine,Energy,Electricity,3876680.88,kWh
Power Plant,IP Cilegon,219,Steam Turbine,Material,Oil,12000,liter
Power Plant,IP Cilegon,219,Steam Turbine,Material,Cooling Water ST,4402.75,kg
Power Plant,IP Cilegon,219,Steam Turbine,Material,Lamp,200,kg
Power Plant,IP Cilegon,219,Steam Turbine,Material,Waste,0.4,kg
Power Plant,IP Cilegon,220,Transformator,Material,Electricity,1467494368,kWh
Power Plant,IP Cilegon,220,Transformator,Material,Electricity,683683184,kWh
Power Plant,IP Adipala,221,Coal Handling System,Material,Coal,2112458171,kg
Power Plant,IP Adipala,222,Fuel Oil Tank,Material,HSD B30,1902847.02,liter
Power Plant,IP Adipala,223,Chlorination Plant,Material,Feedwater,562800000,liter
Power Plant,IP Adipala,223,Chlorination Plant,Material,Hydrogen Chloride (HCl),170698,kg
Power Plant,IP Adipala,224,SWRO,Material,Feedwater,260251370,liter
Power Plant,IP Adipala,224,SWRO,Material,Sodium Bisulfit (NaHSO3),6900,kg
Power Plant,IP Adipala,224,SWRO,Material,Antiscalant,4462,kg
Power Plant,IP Adipala,225,Demineralized Plant,Material,Feedwater,231496370,liter
Power Plant,IP Adipala,225,Demineralized Plant,Material,"Flocculant, Optimer 9901",175,kg
Power Plant,IP Adipala,225,Demineralized Plant,Material,Coagulant (FeCl3),13350,kg
Power Plant,IP Adipala,225,Demineralized Plant,Material,Sodium Hydroxide (NaOH),101547,kg
Power Plant,IP Adipala,226,Condenser,Material,Demineralized Water,180851000,liter
Power Plant,IP Adipala,226,Condenser,Energy,Steam,7119892360,kg
Power Plant,IP Adipala,226,Condenser,Material,Chlorine (Cl2),562800000,liter
Power Plant,IP Adipala,227,Condensate Polishing Unit,Material,Feedwater,7300743360,liter
Power Plant,IP Adipala,227,Condensate Polishing Unit,Material,Ammonia,24750,kg
Power Plant,IP Adipala,228,Heater,Material,Feedwater,7300743360,liter
Power Plant,IP Adipala,228,Heater,Energy,Steam,3672795750,kg
Power Plant,IP Adipala,229,Deaerator,Material,Feedwater,10973539110,liter
Power Plant,IP Adipala,229,Deaerator,Material,"Oxygen Scavenger, N2H4",990,kg
Power Plant,IP Adipala,230,Boiler,Material,Feedwater,10973539110,liter
Power Plant,IP Adipala,230,Boiler,Material,Coal,2101437103,kg
Power Plant,IP Adipala,230,Boiler,Energy,HSD B30,1277193.64,liter
Power Plant,IP Adipala,230,Boiler,Material,Waste Lube Oil,24500,kg
Power Plant,IP Adipala,230,Boiler,Material,Feedwater,11843520000,liter
Power Plant,IP Adipala,231,Turbine & Generator,Energy,Steam,10973539110,kg
Power Plant,IP Adipala,232,Transformator,Energy,Energy,3698655201,kWh
Power Plant,IP Adipala,233,ESP,Material,Flue Gas,4098702000,liter
Power Plant,IP Adipala,234,Water Treatment Plant,Material,Leachate Water,5219200,liter
Power Plant,IP Adipala,234,Water Treatment Plant,Material,Wastewater,50457730,kg
Power Plant,IP Adipala,235,Ash Pond,Material,Bottom Ash,5454530,kg
Power Plant,IP Adipala,235,Ash Pond,Material,Fly Ash,66499710,kg
Power Plant,IP Adipala,236,Hazardous & Toxic Pond,Material,Waste,25440,kg
Mining,Timah Batu Besi,237,Stripping,Material,Occupation,347503000,liter
Mining,Timah Batu Besi,237,Stripping,Energy,Diesel,11662,kg
Mining,Timah Batu Besi,238,Material Handling,Material,Ore,57710000,kg
Mining,Timah Batu Besi,238,Material Handling,Energy,Diesel,27213,kg
Mining,Timah Batu Besi,239,Rehandling,Energy,Diesel,2561.9843,kg
Mining,Timah Batu Besi,240,Material Handling,Material,Ore Oxide,1948000,kg
Mining,Timah Batu Besi,240,Material Handling,Energy,Diesel,125.498,kg
Mining,Timah Batu Besi,241,Material Handling,Material,Ore Greisen,40534000,kg
Mining,Timah Batu Besi,241,Material Handling,Energy,Electricity,338193,kWh
Mining,Timah Batu Besi,242,Material Handling,Material,Ore Skarn,60000,kg
Mining,Timah Batu Besi,242,Material Handling,Energy,Diesel,21.4261,kg
Mining,Timah Batu Besi,243,Crusher,Energy,Electricity,766,kWh
Mining,Timah Batu Besi,244,Pencucian,Material,Ore Greisen,40534000,kg
Mining,Timah Batu Besi,244,Pencucian,Energy,Electricity,903759,kWh
Mining,Timah Batu Besi,244,Pencucian,Material,Feedwater,1172000,liter
Mining,Timah Batu Besi,245,Ball Mill,Material,Ore Oxide,1948000,kg
Mining,Timah Batu Besi,245,Ball Mill,Material,Ore Skarn,60000,kg
Mining,Timah Batu Besi,245,Ball Mill,Energy,Electricity,918001,kWh
Mining,Timah Batu Besi,246,Material Handling,Energy,Electricity,302949,kWh
Mining,Timah Batu Besi,247,Material Handling,Energy,Electricity,7309,kWh
Mining,Timah Batu Besi,248,Shaking Table,Energy,Electricity,381205,kWh
Mining,Timah Batu Besi,248,Shaking Table,Material,Feedwater,3476000,liter
Mining,Timah Batu Besi,249,Material Handling,Material,Konsentrat,1085000,kg
Mining,Timah Batu Besi,250,Material Handling,Material,Konsentrat,1628000,kg
