Sector,Area,Unit_Id,Unit_Process,Input_Category,Input,Input_Amount,Input_Unit
Mining,Timah Batu Besi,250,Material Handling,Energy,Diesel,212.7334,kg
Mining,Timah Batu Besi,251,Rotary Dryer,Energy,Diesel,45144,kg
Mining,Timah Batu Besi,252,Pengarungan,Material,Konsentrat,2360000,kg
Mining,Timah Batu Besi,252,Pengarungan,Material,Jumbo Bag,8890,kg
Mining,Timah Batu Besi,253,Material Handling,Energy,Diesel,444.5976,kg
Mining,Timah Batu Besi,254,Gudang,Material,Jumbo Bag,8890,kg
Mining,Timah Batu Besi,255,Material Handling,Energy,Diesel,14017.53,kg
Mining,Timah Batu Besi,256,Pelabuhan,Material,Konsentrat,2360000,kg
Mining,Timah Batu Besi,256,Pelabuhan,Material,Jumbo Bag,8890,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,257,Penerimaan,Material,Bijih Timah,10878,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,257,Penerimaan,Material,Bijih Timah,11410,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,257,Penerimaan,Material,SHP,376000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,257,Penerimaan,Energy,Diesel,131221,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,258,Ore Bin,Material,Bijih Timah,22286,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,258,Ore Bin,Material,SHP,375000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,258,Ore Bin,Energy,Diesel,2.694,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,258,Ore Bin,Material,Feedwater,23850,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,259,Harz Jig,Material,SHP,375000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,259,Harz Jig,Energy,Electricity,20.406,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,259,Harz Jig,Material,Feedwater,28278,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,260,Rotary Dryer,Material,Bijih Timah,19540,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,260,Rotary Dryer,Material,SHP,112000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,260,Rotary Dryer,Energy,Diesel,143.675,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,260,Rotary Dryer,Energy,Electricity,39.48,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,261,HTS-MS,Energy,Electricity,193,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,261,HTS-MS,Energy,Diesel,33,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,262,Shaking Table,Material,Konsentrat,49000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,262,Shaking Table,Energy,Diesel,38,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,262,Shaking Table,Energy,Electricity,85,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,262,Shaking Table,Material,Feedwater,5105,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,263,Air Table,Material,Konsentrat,17000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,263,Air Table,Energy,Electricity,30,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,263,Air Table,Energy,Diesel,22,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,264,Mixing,Material,Coal,9205,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,264,Mixing,Material,Backlog,33739,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,264,Mixing,Material,Konsentrat,19618,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,264,Mixing,Material,Limestone,1706,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,264,Mixing,Energy,Diesel,33.899,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,264,Mixing,Energy,Electricity,134.242,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,265,Peleburan,Material,Komposisi Pasca Mixing,64268,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,265,Peleburan,Energy,MFO,851.128,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,265,Peleburan,Energy,Electricity,149.308,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,265,Peleburan,Material,Feedwater,30776,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,266,Peleburan,Material,Slag,46288,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,266,Peleburan,Energy,Electricity,55.21,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,266,Peleburan,Energy,MFO,647.436,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,266,Peleburan,Material,Wastewater,30218,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,266,Peleburan,Material,Feedwater,2627,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,267,Eutatic Refining,Material,Crude Tin,17980,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,267,Eutatic Refining,Material,Crude Tin,5945,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,267,Eutatic Refining,Energy,Diesel,156.455,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,267,Eutatic Refining,Energy,Electricity,2192800,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,267,Eutatic Refining,Energy,MFO,889.132,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,267,Eutatic Refining,Material,Feedwater,33034,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,268,Flame Oven,Material,Dross,40343,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,268,Flame Oven,Energy,Diesel,114.899,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,268,Flame Oven,Energy,Electricity,4.207,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,268,Flame Oven,Energy,MFO,367.763,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,269,Electrolitic Refining,Material,Crude Tin,725,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,269,Electrolitic Refining,Material,Dross,39618,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,269,Electrolitic Refining,Energy,Electricity,204.817,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,269,Electrolitic Refining,Energy,Diesel,253.261,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,269,Electrolitic Refining,Material,Feedwater,1171,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,269,Electrolitic Refining,Material,Besi,18030,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,270,Pyrorefining,Material,Crude Tin,23200,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,270,Pyrorefining,Energy,Diesel,155.834,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,270,Pyrorefining,Energy,Electricity,5.52,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,271,Casting,Material,Refined Tin,23200,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,271,Casting,Material,Refined Tin,725000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,271,Casting,Energy,Electricity,42.069,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,271,Casting,Material,Feedwater,9873,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,272,Gudang,Material,Ingot Tin (Casting),23925,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,272,Gudang,Material,Plastic,47000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,272,Gudang,Material,Plat Stripping,181000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,272,Gudang,Energy,Diesel,23.336,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,273,Pengapalan,Material,Tin,23925,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,273,Pengapalan,Energy,Electricity,142.519,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,274,Office & Mess,Material,Feedwater,14878910,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,274,Office & Mess,Energy,Electricity,176.197,kWh
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,275,Waste Pool,Material,Wastewater,4388,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,275,Waste Pool,Material,Beban Inlet,176000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,276,Waste Pool,Material,Wastewater,5347,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,276,Waste Pool,Material,Beban Inlet,96000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,277,Waste Pool,Material,Wastewater,6312,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,277,Waste Pool,Material,Beban Inlet,283000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,278,Ore Getting,Material,Material Tanah,33709809000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,278,Ore Getting,Energy,Diesel,6746411,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,278,Ore Getting,Material,Feedwater,2359224764,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,279,Mineral Processing,Material,Material Tanah,33709809000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,279,Mineral Processing,Energy,Diesel,4497608,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,279,Mineral Processing,Material,Feedwater,40620319,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,280,Pengangkutan,Material,Konsentrat,10878000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,280,Pengangkutan,Energy,Diesel,2246,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,280,Pengangkutan,Material,Jumbo Bag,21000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,281,Pengangkutan,Material,Konsentrat,10878000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,281,Pengangkutan,Energy,Diesel,324,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,282,Stripping,Material,Tin,5260661000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,282,Stripping,Energy,Diesel,642519,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,283,Pengangkutan,Material,Tin,5260661000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,283,Pengangkutan,Energy,Diesel,33729,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,284,Ore Getting,Material,Ore Kasar,367929000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,284,Ore Getting,Material,Ore Material Processing,2016041000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,284,Ore Getting,Material,Tin,5260661000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,284,Ore Getting,Energy,Diesel,93.07,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,284,Ore Getting,Material,Feedwater,6900185000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,285,Pengangkutan,Material,Ore Mineral Processing,2016041000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,285,Pengangkutan,Energy,Diesel,90671,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,286,Mineral Processing,Material,Ore Mineral Processing,2016041000,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,286,Mineral Processing,Energy,Diesel,21303,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,286,Mineral Processing,Material,Feedwater,5660972000,liter
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,286,Mineral Processing,Material,Jumbo Bag,3760,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,287,Pengangkutan,Material,Konsentrat,11410,kg
Mining,PT Timah Unit Metalurgi (Unmet) Muntok,287,Pengangkutan,Energy,Diesel,107419,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,288,Penerimaan,Material,SHP,11799710,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,288,Flame Oven,Energy,Diesel,878.59,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,288,Penerimaan,Energy,Electricity,67.39,kWh
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,289,Ore Bin,Material,Konsentrat,6224933,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,289,Ore Bin,Material,SHP,11799714,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,289,Ore Bin,Energy,Diesel,4210.75,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,289,Ore Bin,Material,Feedwater,62723,liter
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,290,Harz Jig,Material,Konsentrat,6224933,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,290,Harz Jig,Material,SHP,11799710,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,290,Harz Jig,Energy,Electricity,461.1,kWh
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,290,Harz Jig,Material,Feedwater,126195,liter
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,290,Harz Jig,Material,Feedwater,12759,liter
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,291,Rotary Dryer,Material,Konsentrat,3497000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,291,Rotary Dryer,Material,SHP,337000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,291,Rotary Dryer,Energy,Diesel,18757.21,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,291,Rotary Dryer,Energy,Electricity,299.4,kWh
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,292,Magnetic Separator,Material,Konsentrat,3497000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,292,Magnetic Separator,Material,SHP,337000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,292,Magnetic Separator,Energy,Electricity,179.86,kWh
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,293,Air Table,Material,SHP,171000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,293,Air Table,Energy,Electricity,106.8,kWh
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,294,Mixing,Material,Backlog,12482650,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,294,Mixing,Material,Coal,2608990,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,294,Mixing,Material,Konsentrat,3459370,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,294,Mixing,Material,Limestone,68960,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,294,Mixing,Material,Botol Jumbo,260,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,294,Mixing,Energy,Diesel,16461.95,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,295,Peleburan,Material,Komposisi Charging Tanur,18619980,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,295,Peleburan,Material,Pipa Tapping,20570,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,295,Peleburan,Material,Centong Tapping,340,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,295,Peleburan,Material,Besi,7540,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,295,Peleburan,Material,Waste,630,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,295,Peleburan,Energy,MFO,90430.34,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,295,Peleburan,Energy,Electricity,6198.1,kWh
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,295,Peleburan,Material,Feedwater,250.98,liter
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,296,Rafinasi,Material,Crude Tin,2679000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,296,Rafinasi,Material,Crude Tin,405000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,296,Rafinasi,Energy,Electricity,226707,kWh
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,296,Rafinasi,Energy,Diesel,4230.72,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,296,Rafinasi,Material,Feedwater,501.39,liter
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,297,Flame Oven,Material,Dross,482000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,297,Flame Oven,Energy,MFO,6024.2,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,298,Casting,Energy,Electricity,1009.5,kWh
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,298,Casting,Energy,Refined Tin,2602000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,298,Casting,Material,Feedwater,250.98,liter
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,299,Gudang,Material,Tin,2540000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,299,Gudang,Material,Plat Stripping,2570,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,299,Gudang,Material,Plastic,48,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,299,Gudang,Energy,Diesel,885.25,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,299,Gudang,Energy,Electricity,57.67,kWh
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,300,Pengapalan,Material,RFE Tin,2520000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,300,Pengapalan,Material,RFE Tin,20000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,300,Pengapalan,Energy,Diesel,10483.2,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,301,Genset,Material,Waste Lube Oil,13500,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,301,Genset,Material,Drum Oli,80,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,301,Genset,Material,Waste,170,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,301,Genset,Energy,Diesel,26521.61,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,302,Office & Mess,Material,Feedwater,1152102.52,liter
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,303,Ore Getting,Energy,Diesel,6012725.06,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,303,Ore Getting,Material,Feedwater,9329481,liter
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,304,Mineral Processing,Material,Material Tanah,799668000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,304,Mineral Processing,Energy,Diesel,5313571.33,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,304,Mineral Processing,Material,Feedwater,5597676,liter
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,305,Pengangkutan,Material,Konsentrat,6224933,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,305,Pengangkutan,Material,SHP,704000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,305,Pengangkutan,Energy,Diesel,94016,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,306,Pengangkutan,Material,Konsentrat,6224933,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,306,Pengangkutan,Material,SHP,704000,kg
Mining, PT Timah Tbk Unit Metalurgi (Unmet) Kundur,306,Pengangkutan,Energy,Diesel,1601.6,kg
Mining,HengJaya,307,Overburden + Land Clearing,Material,Ore,2457694420,kg
Mining,HengJaya,307,Overburden + Land Clearing,Energy,Diesel,1874399.95,kg
Mining,HengJaya,307,Overburden + Land Clearing,Material,Feedwater,155860000,liter
Mining,HengJaya,307,Overburden + Land Clearing,Material,Ban,11600,kg
Mining,HengJaya,307,Overburden + Land Clearing,Material,Besi,2480,kg
Mining,HengJaya,307,Overburden + Land Clearing,Material,Waste Lube Oil,3313.6,kg
Mining,HengJaya,307,Overburden + Land Clearing,Material,Aki,120,kg
Mining,HengJaya,307,Overburden + Land Clearing,Material,Filter,46.4,kg
Mining,HengJaya,308,Ore Getting,Material,Ore,2457694420,kg
Mining,HengJaya,308,Ore Getting,Energy,Diesel,468599.99,kg
Mining,HengJaya,308,Ore Getting,Material,Ban,2900,kg
Mining,HengJaya,308,Ore Getting,Material,Besi,620,kg
Mining,HengJaya,308,Ore Getting,Material,Waste Lube Oil,828.4,kg
Mining,HengJaya,308,Ore Getting,Material,Aki,30,kg
Mining,HengJaya,308,Ore Getting,Material,Filter,11.6,kg
Mining,HengJaya,309,Ore Hauling,Material,Ore,257694420,kg
Mining,HengJaya,309,Ore Hauling,Energy,Diesel,2108699.94,kg
Mining,HengJaya,309,Ore Hauling,Material,Ban,13050,kg
Mining,HengJaya,309,Ore Hauling,Material,Besi,2790,kg
Mining,HengJaya,309,Ore Hauling,Material,Waste Lube Oil,3727.8,kg
Mining,HengJaya,309,Ore Hauling,Material,Aki,135,kg
Mining,HengJaya,309,Ore Hauling,Material,Filter,52.2,kg
Mining,HengJaya,310,Ore Barging,Material,Ore,2457694420,kg
Mining,HengJaya,310,Ore Barging,Energy,Diesel,234299.99,kg
Mining,HengJaya,310,Ore Barging,Material,Ban,1450,kg
Mining,HengJaya,310,Ore Barging,Material,Besi,310,kg
Mining,HengJaya,310,Ore Barging,Material,Waste Lube Oil,414.2,kg
Mining,HengJaya,310,Ore Barging,Material,Aki,15,kg
Mining,HengJaya,310,Ore Barging,Material,Filter,5.8,kg
Mining,HengJaya,311,Waste Disposal Area,Material,Waste Lube Oil,3480,kg
Mining,HengJaya,311,Waste Disposal Area,Material,Waste Lube Oil,870,kg
Mining,HengJaya,311,Waste Disposal Area,Material,Waste Lube Oil,3915,kg
Mining,HengJaya,311,Waste Disposal Area,Material,Waste Lube Oil,435,kg
Mining,HengJaya,311,Waste Disposal Area,Material,Waste Lube Oil,30,kg
Mining,HengJaya,312,Waste Disposal Area,Material,Waste,14080,kg
Mining,HengJaya,312,Waste Disposal Area,Material,Waste,3520,kg
Mining,HengJaya,312,Waste Disposal Area,Material,Waste,15840,kg
Mining,HengJaya,312,Waste Disposal Area,Material,Waste,1760,kg
Mining,HengJaya,312,Waste Disposal Area,Material,Waste,10270,kg
Mining,HengJaya,313,Waste Disposal Area,Material,Overburden Materials,2040575000,kg
Mining,HengJaya,313,Waste Disposal Area,Material,Feedwater,157430030,liter
Mining,HengJaya,314,Office,Energy,Electricity,118944,kWh
Mining,HengJaya,314,Office,Energy,Electricity,5503877.75,kWh
Mining,HengJaya,314,Office,Energy,Diesel,519233.75,kg
Mining,HengJaya,314,Office,Material,Feedwater,13507000,liter